week	tested	country	CI	capital	zealand	south	central	north
Woche 41	6,174	2,1%	1,1-2,7%	3,4%	1,7%	1,8%	1,7%	0,6%
Woche 42	5,064	1,9%	0,9-2,5%	3,4%	1,6%	1,3%	1,1%	0,6%
Woche 43	6,233	2,3%	1,3-2,8%	4,2%	1,5%	1,6%	2,0%	0,7%
Woche 44	6,496	2,1%	1,1-2,7%	4,4%	1,7%	0,7%	1,0%	1,9%
Woche 45	6,07	2,2%	1,2-2,7%	4,5%	1,8%	0,7%	1,8%	0,4%
Woche 46	6,243	2,7%	1,6-3,2%	4,8%	2,5%	1,6%	2,2%	1,0%
Woche 47	6,192	2,8%	1,7-3,4%	5,2%	1,5%	1,9%	2,0%	2,1%
Woche 48	6,189	3,2%	2,1-3,8%	6,1%	2,4%	1,4%	2,9%	1,1%
Woche 49	5,886	3,2%	2,2-3,9%	5,9%	3,0%	1,5%	2,3%	3,0%
Woche 50	6,23	2,9%	1,8-3,5%	5,2%	2,2%	2,1%	1,8%	1,7%
Woche 51	6757	3,2%	2,2-3,8%	5,8%	1,8%	1,2%	2,9%	2,0%
Woche 52	4,349	3,4%	2,4-4,1%	5,7%	3,2%	1,8%	2,8%	2,0%
Woche 53	3,732	3,8%	2,7-4,6%	6,7%	3,4%	2,2%	2,7%	1,0%
Woche 1	6,326	4,9%	3,9-5,6%	7,2%	5,1%	3,6%	4,2%	2,9%
Woche 2	6,479	6,4%	5,4-7,2%	9,9%	6,1%	4,2%	5,5%	4,5%
Woche 3	6,163	6,9%	5,8-7,7%	8,0%	6,5%	6,1%	6,1%	7,7%
Woche 4	5950	8,1%	6,9-8,9%	10,5%	5,9%	7,8%	8,5%	4,2%
Woche 5	5,763	7,8%	6,7-8,7%	11,6%	6,5%	7,2%	6,1%	4,8%
Woche 6	5,661	7,9%	6,6-8,8%	12,3%	7,2%	7,0%	5,5%	4,1%
Woche 7	5060	8,2%	7,0-9,1%	10,4%	8,8%	8,0%	6,4%	5,7%
Woche 8	5,598	7,7%	6,5-8,5%	11,2%	5,5%	8,6%	5,5%	5,2%
